Row_ID,Order_ID,Order_Date,Ship_Date,Shipping_Days,Ship_Mode,Customer_ID,Customer_Name,Segment,City,State,Region,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit,Profit_Margin_Pct,Order_Year,Order_Month,Discount_Bucket,Profit_Status
6096,CA-2017-100111,2017-09-20,2017-09-26,6,Standard Class,SV-20365,Seth Vernon,Consumer,New York City,New York,East,Office Supplies,Paper,"Adams Phone Message Book, 200 Message Capacity, 8 1/16” x 11”",13.76,2,0.0,6.33,46.0,2017,9,No Discount,Profitable
6097,CA-2017-100111,2017-09-20,2017-09-26,6,Standard Class,SV-20365,Seth Vernon,Consumer,New York City,New York,East,Furniture,Chairs,"Global Leather Task Chair, Black",80.99,1,0.100000001490116,8.1,10.0,2017,9,Medium 11-20pct,Profitable
6098,CA-2017-100111,2017-09-20,2017-09-26,6,Standard Class,SV-20365,Seth Vernon,Consumer,New York City,New York,East,Office Supplies,Binders,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",11.78,3,0.200000002980232,3.98,33.75,2017,9,High 21-30pct,Profitable
6099,CA-2017-100111,2017-09-20,2017-09-26,6,Standard Class,SV-20365,Seth Vernon,Consumer,New York City,New York,East,Office Supplies,Fasteners,Advantus Push Pins,4.36,2,0.0,1.79,41.0,2017,9,No Discount,Profitable
6100,CA-2017-100111,2017-09-20,2017-09-26,6,Standard Class,SV-20365,Seth Vernon,Consumer,New York City,New York,East,Furniture,Chairs,Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,2888.13,11,0.100000001490116,609.72,21.11,2017,9,Medium 11-20pct,Profitable
6101,CA-2017-100111,2017-09-20,2017-09-26,6,Standard Class,SV-20365,Seth Vernon,Consumer,New York City,New York,East,Technology,Phones,Apple iPhone 5,1299.66,2,0.0,350.91,27.0,2017,9,No Discount,Profitable
6102,CA-2017-100111,2017-09-20,2017-09-26,6,Standard Class,SV-20365,Seth Vernon,Consumer,New York City,New York,East,Furniture,Chairs,Global Troy Executive Leather Low-Back Tilter,2254.41,5,0.100000001490116,375.73,16.67,2017,9,Medium 11-20pct,Profitable
6103,CA-2017-100111,2017-09-20,2017-09-26,6,Standard Class,SV-20365,Seth Vernon,Consumer,New York City,New York,East,Technology,Phones,Plantronics Cordless Phone Headset with In-line Volume - M214C,104.85,3,0.0,28.31,27.0,2017,9,No Discount,Profitable
6104,CA-2017-100111,2017-09-20,2017-09-26,6,Standard Class,SV-20365,Seth Vernon,Consumer,New York City,New York,East,Technology,Accessories,Logitech LS21 Speaker System - PC Multimedia - 2.1-CH - Wired,59.97,3,0.0,20.39,34.0,2017,9,No Discount,Profitable
6004,US-2017-146878,2017-09-21,2017-09-27,6,Standard Class,DL-12865,Dan Lawera,Consumer,Miami,Florida,South,Office Supplies,Binders,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",12.29,1,0.699999988079071,-8.61,-70.0,2017,9,Extreme 50pct+,Loss Making
5401,CA-2017-132262,2017-09-21,2017-09-23,2,First Class,ML-18265,Muhammed Lee,Consumer,Seattle,Washington,West,Technology,Accessories,Sony 64GB Class 10 Micro SDHC R40 Memory Card,71.98,2,0.0,15.12,21.0,2017,9,No Discount,Profitable
5402,CA-2017-132262,2017-09-21,2017-09-23,2,First Class,ML-18265,Muhammed Lee,Consumer,Seattle,Washington,West,Technology,Accessories,Logitech M510 Wireless Mouse,79.98,2,0.0,26.39,33.0,2017,9,No Discount,Profitable
7338,CA-2017-165155,2017-09-21,2017-09-23,2,First Class,BM-11575,Brendan Murry,Corporate,Los Angeles,California,West,Office Supplies,Storage,"Tenex Personal Filing Tote With Secure Closure Lid, Black/Frost",15.51,1,0.0,3.88,25.0,2017,9,No Discount,Profitable
8524,CA-2017-133074,2017-09-21,2017-09-25,4,Standard Class,DB-13615,Doug Bickford,Consumer,San Francisco,California,West,Office Supplies,Paper,"Adams Telephone Message Book w/Frequently-Called Numbers Space, 400 Messages per Book",55.86,7,0.0,27.93,50.0,2017,9,No Discount,Profitable
796,CA-2017-151428,2017-09-21,2017-09-26,5,Standard Class,RH-19495,Rick Hansen,Consumer,Rochester,Minnesota,Central,Office Supplies,Binders,Avery Durable Binders,20.16,7,0.0,9.88,49.0,2017,9,No Discount,Profitable
4263,CA-2017-123351,2017-09-21,2017-09-25,4,Standard Class,KT-16480,Kean Thornton,Consumer,Columbus,Georgia,South,Office Supplies,Appliances,APC 7 Outlet Network SurgeArrest Surge Protector,80.48,1,0.0,24.14,30.0,2017,9,No Discount,Profitable
4757,CA-2017-169817,2017-09-21,2017-09-25,4,Standard Class,EB-13870,Emily Burns,Consumer,Philadelphia,Pennsylvania,East,Office Supplies,Binders,Insertable Tab Indexes For Data Binders,1.91,2,0.699999988079071,-1.53,-80.0,2017,9,Extreme 50pct+,Loss Making
5065,CA-2017-122196,2017-09-22,2017-09-24,2,First Class,CA-12265,Christina Anderson,Consumer,Wilmington,Delaware,East,Technology,Phones,GE 30524EE4,391.98,2,0.0,113.67,29.0,2017,9,No Discount,Profitable
4428,US-2017-103226,2017-09-22,2017-09-28,6,Standard Class,DW-13195,David Wiener,Corporate,Albuquerque,New Mexico,West,Office Supplies,Paper,Southworth 25% Cotton Linen-Finish Paper & Envelopes,27.18,3,0.0,12.23,45.0,2017,9,No Discount,Profitable
3849,CA-2017-161053,2017-09-22,2017-09-23,1,First Class,JE-15745,Joel Eaton,Consumer,Fayetteville,Arkansas,South,Office Supplies,Binders,Ibico EB-19 Dual Function Manual Binding System,691.96,4,0.0,318.3,46.0,2017,9,No Discount,Profitable
3850,CA-2017-161053,2017-09-22,2017-09-23,1,First Class,JE-15745,Joel Eaton,Consumer,Fayetteville,Arkansas,South,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 3/Pack",34.95,5,0.0,15.38,44.0,2017,9,No Discount,Profitable
3211,US-2017-108245,2017-09-22,2017-09-27,5,Standard Class,SH-19975,Sally Hughsby,Corporate,Pearland,Texas,Central,Office Supplies,Envelopes,Staple envelope,13.39,3,0.200000002980232,5.02,37.5,2017,9,High 21-30pct,Profitable
3212,US-2017-108245,2017-09-22,2017-09-27,5,Standard Class,SH-19975,Sally Hughsby,Corporate,Pearland,Texas,Central,Office Supplies,Binders,Insertable Tab Post Binder Dividers,11.23,7,0.800000011920929,-18.53,-165.0,2017,9,Extreme 50pct+,Loss Making
2123,CA-2017-167381,2017-09-22,2017-09-24,2,Second Class,EH-14005,Erica Hernandez,Home Office,Lansing,Michigan,Central,Furniture,Bookcases,O'Sullivan 4-Shelf Bookcase in Odessa Pine,241.96,2,0.0,41.13,17.0,2017,9,No Discount,Profitable
2124,CA-2017-167381,2017-09-22,2017-09-24,2,Second Class,EH-14005,Erica Hernandez,Home Office,Lansing,Michigan,Central,Office Supplies,Labels,Avery 511,27.72,9,0.0,13.31,48.0,2017,9,No Discount,Profitable
1803,CA-2017-158379,2017-09-22,2017-09-26,4,Second Class,JA-15970,Joseph Airdo,Consumer,Philadelphia,Pennsylvania,East,Office Supplies,Binders,Clear Mylar Reinforcing Strips,5.61,1,0.699999988079071,-4.3,-76.67,2017,9,Extreme 50pct+,Loss Making
1804,CA-2017-158379,2017-09-22,2017-09-26,4,Second Class,JA-15970,Joseph Airdo,Consumer,Philadelphia,Pennsylvania,East,Office Supplies,Supplies,Martin Yale Chadless Opener Electric Letter Opener,4663.74,7,0.200000002980232,-1049.34,-22.5,2017,9,High 21-30pct,Loss Making
1805,CA-2017-158379,2017-09-22,2017-09-26,4,Second Class,JA-15970,Joseph Airdo,Consumer,Philadelphia,Pennsylvania,East,Technology,Accessories,Logitech Wireless Marathon Mouse M705,79.98,2,0.200000002980232,23.0,28.75,2017,9,High 21-30pct,Profitable
1784,CA-2017-166317,2017-09-22,2017-09-26,4,Standard Class,JE-15610,Jim Epp,Corporate,Milwaukee,Wisconsin,Central,Office Supplies,Paper,Xerox 1940,219.84,4,0.0,107.72,49.0,2017,9,No Discount,Profitable
1785,CA-2017-166317,2017-09-22,2017-09-26,4,Standard Class,JE-15610,Jim Epp,Corporate,Milwaukee,Wisconsin,Central,Technology,Accessories,Logitech Desktop MK120 Mouse and keyboard Combo,98.16,6,0.0,9.82,10.0,2017,9,No Discount,Profitable
1786,CA-2017-166317,2017-09-22,2017-09-26,4,Standard Class,JE-15610,Jim Epp,Corporate,Milwaukee,Wisconsin,Central,Office Supplies,Binders,ACCOHIDE Binder by Acco,33.04,8,0.0,15.53,47.0,2017,9,No Discount,Profitable
1787,CA-2017-166317,2017-09-22,2017-09-26,4,Standard Class,JE-15610,Jim Epp,Corporate,Milwaukee,Wisconsin,Central,Technology,Phones,AT&T CL82213,86.97,3,0.0,25.22,29.0,2017,9,No Discount,Profitable
9408,CA-2017-162789,2017-09-22,2017-09-24,2,Second Class,LC-17140,Logan Currie,Consumer,New York City,New York,East,Technology,Accessories,WD My Passport Ultra 2TB Portable External Hard Drive,1071.0,9,0.0,171.36,16.0,2017,9,No Discount,Profitable
9409,CA-2017-162789,2017-09-22,2017-09-24,2,Second Class,LC-17140,Logan Currie,Consumer,New York City,New York,East,Furniture,Furnishings,Eldon 500 Class Desk Accessories,12.07,1,0.0,3.98,33.0,2017,9,No Discount,Profitable
9055,CA-2017-117009,2017-09-22,2017-09-28,6,Standard Class,BK-11260,Berenike Kampe,Consumer,Santa Ana,California,West,Office Supplies,Supplies,Fiskars Softgrip Scissors,21.96,2,0.0,6.15,28.0,2017,9,No Discount,Profitable
7038,CA-2017-161970,2017-09-22,2017-09-27,5,Standard Class,PB-19105,Peter Bühler,Consumer,Smyrna,Georgia,South,Office Supplies,Paper,Xerox 219,12.96,2,0.0,6.22,48.0,2017,9,No Discount,Profitable
7039,CA-2017-161970,2017-09-22,2017-09-27,5,Standard Class,PB-19105,Peter Bühler,Consumer,Smyrna,Georgia,South,Office Supplies,Art,"Stride Job 150 Highlighters, Chisel Tip, Assorted Colors",17.94,3,0.0,6.46,36.0,2017,9,No Discount,Profitable
5546,CA-2017-102967,2017-09-22,2017-09-26,4,Standard Class,MG-17890,Michael Granlund,Home Office,Concord,New Hampshire,East,Office Supplies,Storage,"Tenex Personal Project File with Scoop Front Design, Black",67.4,5,0.0,17.52,26.0,2017,9,No Discount,Profitable
5707,CA-2017-136000,2017-09-22,2017-09-25,3,Second Class,SC-20440,Shaun Chance,Corporate,New York City,New York,East,Office Supplies,Binders,GBC Poly Designer Binding Covers,40.18,3,0.200000002980232,14.56,36.25,2017,9,High 21-30pct,Profitable
5415,US-2017-125647,2017-09-23,2017-09-28,5,Standard Class,LC-16870,Lena Cacioppo,Consumer,Chicago,Illinois,Central,Office Supplies,Appliances,Euro Pro Shark Stick Mini Vacuum,73.18,6,0.800000011920929,-197.58,-270.0,2017,9,Extreme 50pct+,Loss Making
5416,US-2017-125647,2017-09-23,2017-09-28,5,Standard Class,LC-16870,Lena Cacioppo,Consumer,Chicago,Illinois,Central,Office Supplies,Paper,Xerox 217,20.74,4,0.200000002980232,7.26,35.0,2017,9,High 21-30pct,Profitable
5417,US-2017-125647,2017-09-23,2017-09-28,5,Standard Class,LC-16870,Lena Cacioppo,Consumer,Chicago,Illinois,Central,Technology,Phones,OtterBox Commuter Series Case - Samsung Galaxy S4,39.98,2,0.200000002980232,-9.0,-22.5,2017,9,High 21-30pct,Loss Making
9324,CA-2017-121853,2017-09-23,2017-09-29,6,Standard Class,DB-13660,Duane Benoit,Consumer,Los Angeles,California,West,Office Supplies,Paper,Xerox 1909,211.04,8,0.0,97.08,46.0,2017,9,No Discount,Profitable
9325,CA-2017-121853,2017-09-23,2017-09-29,6,Standard Class,DB-13660,Duane Benoit,Consumer,Los Angeles,California,West,Furniture,Chairs,GuestStacker Chair with Chrome Finish Legs,594.82,2,0.200000002980232,59.48,10.0,2017,9,High 21-30pct,Profitable
9326,CA-2017-121853,2017-09-23,2017-09-29,6,Standard Class,DB-13660,Duane Benoit,Consumer,Los Angeles,California,West,Office Supplies,Binders,Ibico Plastic Spiral Binding Combs,72.96,3,0.200000002980232,23.71,32.5,2017,9,High 21-30pct,Profitable
9253,CA-2017-102309,2017-09-23,2017-09-25,2,Second Class,DO-13645,Doug O'Connell,Consumer,Pine Bluff,Arkansas,South,Technology,Accessories,Microsoft Wireless Mobile Mouse 4000,199.95,5,0.0,63.98,32.0,2017,9,No Discount,Profitable
9254,CA-2017-102309,2017-09-23,2017-09-25,2,Second Class,DO-13645,Doug O'Connell,Consumer,Pine Bluff,Arkansas,South,Office Supplies,Paper,Xerox 225,12.96,2,0.0,6.22,48.0,2017,9,No Discount,Profitable
9627,CA-2017-103520,2017-09-23,2017-09-25,2,First Class,MH-17785,Maya Herman,Corporate,Lubbock,Texas,Central,Office Supplies,Paper,Xerox 1899,9.25,2,0.200000002980232,3.35,36.25,2017,9,High 21-30pct,Profitable
1970,CA-2017-117485,2017-09-23,2017-09-29,6,Standard Class,BD-11320,Bill Donatelli,Consumer,Tulsa,Oklahoma,Central,Technology,Accessories,Imation Secure+ Hardware Encrypted USB 2.0 Flash Drive; 16GB,291.96,4,0.0,102.19,35.0,2017,9,No Discount,Profitable
2329,CA-2017-138422,2017-09-23,2017-09-26,3,First Class,KN-16705,Kristina Nunn,Home Office,Fort Collins,Colorado,West,Office Supplies,Envelopes,Wausau Papers Astrobrights Colored Envelopes,14.35,3,0.200000002980232,5.2,36.25,2017,9,High 21-30pct,Profitable
1269,CA-2017-121412,2017-09-23,2017-09-27,4,Standard Class,BG-11695,Brooke Gillingham,Corporate,Louisville,Colorado,West,Furniture,Furnishings,Aluminum Document Frame,29.33,3,0.200000002980232,3.67,12.5,2017,9,High 21-30pct,Profitable
1078,CA-2017-132521,2017-09-23,2017-09-25,2,Second Class,DW-13540,Don Weiss,Consumer,Seattle,Washington,West,Office Supplies,Appliances,Belkin 8 Outlet SurgeMaster II Gold Surge Protector,119.96,2,0.0,33.59,28.0,2017,9,No Discount,Profitable
1079,CA-2017-132521,2017-09-23,2017-09-25,2,Second Class,DW-13540,Don Weiss,Consumer,Seattle,Washington,West,Office Supplies,Storage,Sterilite Officeware Hinged File Box,31.44,3,0.0,8.49,27.0,2017,9,No Discount,Profitable
1080,CA-2017-132521,2017-09-23,2017-09-25,2,Second Class,DW-13540,Don Weiss,Consumer,Seattle,Washington,West,Office Supplies,Binders,Avery Printable Repositionable Plastic Tabs,6.88,1,0.200000002980232,2.32,33.75,2017,9,High 21-30pct,Profitable
3372,CA-2017-123778,2017-09-23,2017-09-30,7,Standard Class,BS-11755,Bruce Stewart,Consumer,San Francisco,California,West,Office Supplies,Binders,"Acco PRESSTEX Data Binder with Storage Hooks, Light Blue, 9 1/2"" X 11""",25.82,6,0.200000002980232,9.04,35.0,2017,9,High 21-30pct,Profitable
3373,CA-2017-123778,2017-09-23,2017-09-30,7,Standard Class,BS-11755,Bruce Stewart,Consumer,San Francisco,California,West,Office Supplies,Appliances,APC 7 Outlet Network SurgeArrest Surge Protector,160.96,2,0.0,48.29,30.0,2017,9,No Discount,Profitable
3798,CA-2017-121314,2017-09-23,2017-09-26,3,First Class,BE-11410,Bobby Elias,Consumer,Miami,Florida,South,Office Supplies,Paper,Xerox 1941,251.64,3,0.200000002980232,88.07,35.0,2017,9,High 21-30pct,Profitable
3176,US-2017-132059,2017-09-23,2017-09-29,6,Standard Class,AP-10915,Arthur Prichep,Consumer,Fort Collins,Colorado,West,Furniture,Bookcases,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",180.59,2,0.699999988079071,-240.78,-133.33,2017,9,Extreme 50pct+,Loss Making
3177,US-2017-132059,2017-09-23,2017-09-29,6,Standard Class,AP-10915,Arthur Prichep,Consumer,Fort Collins,Colorado,West,Technology,Accessories,Belkin F8E887 USB Wired Ergonomic Keyboard,47.98,2,0.200000002980232,0.6,1.25,2017,9,High 21-30pct,Profitable
3588,CA-2017-121839,2017-09-24,2017-09-28,4,Standard Class,MH-18115,Mick Hernandez,Home Office,Lancaster,Ohio,East,Technology,Phones,Apple iPhone 5,1169.69,3,0.400000005960464,-253.43,-21.67,2017,9,Very High 31-50pct,Loss Making
3494,CA-2017-142034,2017-09-24,2017-09-28,4,Standard Class,KB-16240,Karen Bern,Corporate,Saint Cloud,Minnesota,Central,Technology,Accessories,KeyTronic E03601U1 - Keyboard - Beige,72.0,4,0.0,12.96,18.0,2017,9,No Discount,Profitable
3495,CA-2017-142034,2017-09-24,2017-09-28,4,Standard Class,KB-16240,Karen Bern,Corporate,Saint Cloud,Minnesota,Central,Technology,Accessories,Imation Bio 2GB USB Flash Drive Imation Corp,655.9,5,0.0,275.48,42.0,2017,9,No Discount,Profitable
3496,CA-2017-142034,2017-09-24,2017-09-28,4,Standard Class,KB-16240,Karen Bern,Corporate,Saint Cloud,Minnesota,Central,Furniture,Chairs,"Global Airflow Leather Mesh Back Chair, Black",603.92,4,0.0,181.18,30.0,2017,9,No Discount,Profitable
718,CA-2017-108910,2017-09-24,2017-09-29,5,Standard Class,KC-16540,Kelly Collister,Consumer,Newark,Ohio,East,Furniture,Furnishings,"Howard Miller 13"" Diameter Pewter Finish Round Wall Clock",103.06,3,0.200000002980232,24.48,23.75,2017,9,High 21-30pct,Profitable
634,CA-2017-144694,2017-09-24,2017-09-26,2,Second Class,BD-11605,Brian Dahlen,Consumer,Miami,Florida,South,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 1/Pack",17.88,3,0.200000002980232,2.46,13.75,2017,9,High 21-30pct,Profitable
635,CA-2017-144694,2017-09-24,2017-09-26,2,Second Class,BD-11605,Brian Dahlen,Consumer,Miami,Florida,South,Office Supplies,Labels,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",235.94,3,0.200000002980232,85.53,36.25,2017,9,High 21-30pct,Profitable
9694,CA-2017-130148,2017-09-24,2017-09-28,4,Second Class,NK-18490,Neil Knudson,Home Office,San Francisco,California,West,Office Supplies,Paper,Array Memo Cubes,31.08,6,0.0,15.23,49.0,2017,9,No Discount,Profitable
9695,CA-2017-130148,2017-09-24,2017-09-28,4,Second Class,NK-18490,Neil Knudson,Home Office,San Francisco,California,West,Office Supplies,Supplies,Acme Value Line Scissors,7.3,2,0.0,2.19,30.0,2017,9,No Discount,Profitable
9353,CA-2017-148411,2017-09-24,2017-09-26,2,First Class,RO-19780,Rose O'Brian,Consumer,Chicago,Illinois,Central,Furniture,Chairs,GuestStacker Chair with Chrome Finish Legs,520.46,2,0.300000011920929,-14.87,-2.86,2017,9,Very High 31-50pct,Loss Making
9354,CA-2017-148411,2017-09-24,2017-09-26,2,First Class,RO-19780,Rose O'Brian,Consumer,Chicago,Illinois,Central,Office Supplies,Paper,Wirebound Voice Message Log Book,11.42,3,0.200000002980232,3.71,32.5,2017,9,High 21-30pct,Profitable
8485,CA-2017-142391,2017-09-24,2017-09-24,0,Same Day,PB-19150,Philip Brown,Consumer,Seattle,Washington,West,Furniture,Furnishings,12-1/2 Diameter Round Wall Clock,199.8,10,0.0,71.93,36.0,2017,9,No Discount,Profitable
8834,US-2017-132675,2017-09-24,2017-09-28,4,Standard Class,KF-16285,Karen Ferguson,Home Office,Sandy Springs,Georgia,South,Office Supplies,Storage,"Tenex Personal Filing Tote With Secure Closure Lid, Black/Frost",15.51,1,0.0,3.88,25.0,2017,9,No Discount,Profitable
8835,US-2017-132675,2017-09-24,2017-09-28,4,Standard Class,KF-16285,Karen Ferguson,Home Office,Sandy Springs,Georgia,South,Technology,Phones,Plantronics Encore H101 Dual Earpieces Headset,89.9,2,0.0,25.17,28.0,2017,9,No Discount,Profitable
8836,US-2017-132675,2017-09-24,2017-09-28,4,Standard Class,KF-16285,Karen Ferguson,Home Office,Sandy Springs,Georgia,South,Office Supplies,Art,Barrel Sharpener,14.28,4,0.0,3.71,26.0,2017,9,No Discount,Profitable
8837,US-2017-132675,2017-09-24,2017-09-28,4,Standard Class,KF-16285,Karen Ferguson,Home Office,Sandy Springs,Georgia,South,Office Supplies,Art,"BIC Brite Liner Grip Highlighters, Assorted, 5/Pack",12.72,3,0.0,4.96,39.0,2017,9,No Discount,Profitable
8838,US-2017-132675,2017-09-24,2017-09-28,4,Standard Class,KF-16285,Karen Ferguson,Home Office,Sandy Springs,Georgia,South,Office Supplies,Labels,Self-Adhesive Removable Labels,15.75,5,0.0,7.56,48.0,2017,9,No Discount,Profitable
7923,CA-2017-134096,2017-09-24,2017-09-29,5,Standard Class,PP-18955,Paul Prost,Home Office,Hollywood,Florida,South,Technology,Phones,Vtech CS6719,383.96,5,0.200000002980232,38.4,10.0,2017,9,High 21-30pct,Profitable
7924,CA-2017-134096,2017-09-24,2017-09-29,5,Standard Class,PP-18955,Paul Prost,Home Office,Hollywood,Florida,South,Office Supplies,Binders,Wilson Jones International Size A4 Ring Binders,15.57,3,0.699999988079071,-11.42,-73.33,2017,9,Extreme 50pct+,Loss Making
5184,CA-2017-163335,2017-09-24,2017-09-27,3,First Class,AG-10675,Anna Gayman,Consumer,Columbus,Georgia,South,Office Supplies,Storage,Fellowes Desktop Hanging File Manager,40.29,3,0.0,10.07,25.0,2017,9,No Discount,Profitable
5185,CA-2017-163335,2017-09-24,2017-09-27,3,First Class,AG-10675,Anna Gayman,Consumer,Columbus,Georgia,South,Office Supplies,Binders,Avery Durable Poly Binders,38.71,7,0.0,17.81,46.0,2017,9,No Discount,Profitable
5595,CA-2017-160325,2017-09-24,2017-09-24,0,Same Day,BP-11095,Bart Pistole,Corporate,Lawrence,Massachusetts,East,Technology,Phones,Panasonic KX-TG9471B,391.98,2,0.0,109.75,28.0,2017,9,No Discount,Profitable
5596,CA-2017-160325,2017-09-24,2017-09-24,0,Same Day,BP-11095,Bart Pistole,Corporate,Lawrence,Massachusetts,East,Technology,Phones,Wi-Ex zBoost YX540 Cellular Phone Signal Booster,437.85,3,0.0,131.35,30.0,2017,9,No Discount,Profitable
6041,CA-2017-122364,2017-09-24,2017-09-29,5,Standard Class,FA-14230,Frank Atkinson,Corporate,Los Angeles,California,West,Technology,Phones,Wilson Electronics DB Pro Signal Booster,859.2,3,0.200000002980232,75.18,8.75,2017,9,High 21-30pct,Profitable
6042,CA-2017-122364,2017-09-24,2017-09-29,5,Standard Class,FA-14230,Frank Atkinson,Corporate,Los Angeles,California,West,Technology,Machines,Socket Bluetooth Cordless Hand Scanner (CHS),506.28,3,0.200000002980232,177.2,35.0,2017,9,High 21-30pct,Profitable
5715,CA-2017-116939,2017-09-25,2017-09-29,4,Standard Class,AG-10900,Arthur Gainer,Consumer,Richmond,Virginia,South,Office Supplies,Storage,Steel Personal Filing/Posting Tote,177.55,5,0.0,47.94,27.0,2017,9,No Discount,Profitable
5152,CA-2017-169929,2017-09-25,2017-09-28,3,First Class,LS-17200,Luke Schmidt,Corporate,Helena,Montana,West,Office Supplies,Storage,Iris Project Case,39.9,5,0.0,10.37,26.0,2017,9,No Discount,Profitable
